customerNumber,customerName,contactLastName,contactFirstName,phone,addressLine1,addressLine2,city,state,postalCode,country,salesRepEmployeeNumber,creditLimit,orderNumber,orderDate,requiredDate,shippedDate,status,comments,customerNumber,orderNumber,productCode,quantityOrdered,priceEach,orderLineNumber
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10393,"2005-03-11 00:00:00","2005-03-22 00:00:00","2005-03-14 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",323,10393,S18_2238,20,69.81,11
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10393,"2005-03-11 00:00:00","2005-03-22 00:00:00","2005-03-14 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",323,10393,S18_2319,38,100.14,7
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10393,"2005-03-11 00:00:00","2005-03-22 00:00:00","2005-03-14 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",323,10393,S18_4600,30,120.86,9
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10393,"2005-03-11 00:00:00","2005-03-22 00:00:00","2005-03-14 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",323,10393,S18_4668,44,110.21,1
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10393,"2005-03-11 00:00:00","2005-03-22 00:00:00","2005-03-14 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",323,10393,S24_2300,33,176.83,2
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10393,"2005-03-11 00:00:00","2005-03-22 00:00:00","2005-03-14 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",323,10393,S24_4258,33,98.18,3
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10393,"2005-03-11 00:00:00","2005-03-22 00:00:00","2005-03-14 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",323,10393,S32_1268,38,145.3,4
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10393,"2005-03-11 00:00:00","2005-03-22 00:00:00","2005-03-14 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",323,10393,S32_3522,31,57.86,5
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10393,"2005-03-11 00:00:00","2005-03-22 00:00:00","2005-03-14 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",323,10393,S700_2824,21,102.23,6
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10404,"2005-04-08 00:00:00","2005-04-14 00:00:00","2005-04-11 00:00:00",Shipped,NULL,323,10404,S12_1099,64,206.24,3
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10404,"2005-04-08 00:00:00","2005-04-14 00:00:00","2005-04-11 00:00:00",Shipped,NULL,323,10404,S12_3380,43,109.22,1
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10404,"2005-04-08 00:00:00","2005-04-14 00:00:00","2005-04-11 00:00:00",Shipped,NULL,323,10404,S12_3990,77,74.21,4
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10404,"2005-04-08 00:00:00","2005-04-14 00:00:00","2005-04-11 00:00:00",Shipped,NULL,323,10404,S18_3278,90,73.17,6
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10404,"2005-04-08 00:00:00","2005-04-14 00:00:00","2005-04-11 00:00:00",Shipped,NULL,323,10404,S18_3482,28,133.76,5
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10404,"2005-04-08 00:00:00","2005-04-14 00:00:00","2005-04-11 00:00:00",Shipped,NULL,323,10404,S18_4721,48,144.34,8
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10404,"2005-04-08 00:00:00","2005-04-14 00:00:00","2005-04-11 00:00:00",Shipped,NULL,323,10404,S24_3371,49,62.45,2
323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,,"New Zealand",1612,88000,10404,"2005-04-08 00:00:00","2005-04-14 00:00:00","2005-04-11 00:00:00",Shipped,NULL,323,10404,S24_4620,48,93.77,7
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10117,"2003-04-16 00:00:00","2003-04-24 00:00:00","2003-04-17 00:00:00",Shipped,NULL,148,10117,S12_1108,33,182.86,9
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10117,"2003-04-16 00:00:00","2003-04-24 00:00:00","2003-04-17 00:00:00",Shipped,NULL,148,10117,S12_3148,43,137.48,10
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10117,"2003-04-16 00:00:00","2003-04-24 00:00:00","2003-04-17 00:00:00",Shipped,NULL,148,10117,S12_3891,39,152.26,8
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10117,"2003-04-16 00:00:00","2003-04-24 00:00:00","2003-04-17 00:00:00",Shipped,NULL,148,10117,S18_3140,26,136.59,5
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10117,"2003-04-16 00:00:00","2003-04-24 00:00:00","2003-04-17 00:00:00",Shipped,NULL,148,10117,S18_3259,21,95.8,7
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10117,"2003-04-16 00:00:00","2003-04-24 00:00:00","2003-04-17 00:00:00",Shipped,NULL,148,10117,S18_4027,22,126.39,12
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10117,"2003-04-16 00:00:00","2003-04-24 00:00:00","2003-04-17 00:00:00",Shipped,NULL,148,10117,S18_4522,23,97.42,4
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10117,"2003-04-16 00:00:00","2003-04-24 00:00:00","2003-04-17 00:00:00",Shipped,NULL,148,10117,S24_2011,41,126.58,3
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10117,"2003-04-16 00:00:00","2003-04-24 00:00:00","2003-04-17 00:00:00",Shipped,NULL,148,10117,S50_1514,21,49.21,11
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10117,"2003-04-16 00:00:00","2003-04-24 00:00:00","2003-04-17 00:00:00",Shipped,NULL,148,10117,S700_1938,38,79.68,6
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10117,"2003-04-16 00:00:00","2003-04-24 00:00:00","2003-04-17 00:00:00",Shipped,NULL,148,10117,S700_3962,45,83.42,1
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10117,"2003-04-16 00:00:00","2003-04-24 00:00:00","2003-04-17 00:00:00",Shipped,NULL,148,10117,S72_3212,50,43.68,2
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10150,"2003-09-19 00:00:00","2003-09-27 00:00:00","2003-09-21 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",148,10150,S10_1949,45,244.3,8
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10150,"2003-09-19 00:00:00","2003-09-27 00:00:00","2003-09-21 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",148,10150,S10_4962,20,159.56,1
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10150,"2003-09-19 00:00:00","2003-09-27 00:00:00","2003-09-21 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",148,10150,S12_1666,30,136.67,5
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10150,"2003-09-19 00:00:00","2003-09-27 00:00:00","2003-09-21 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",148,10150,S18_1097,34,136.5,7
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10150,"2003-09-19 00:00:00","2003-09-27 00:00:00","2003-09-21 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",148,10150,S18_2949,47,91.18,9
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10150,"2003-09-19 00:00:00","2003-09-27 00:00:00","2003-09-21 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",148,10150,S18_2957,30,49.97,11
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10150,"2003-09-19 00:00:00","2003-09-27 00:00:00","2003-09-21 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",148,10150,S18_3136,26,107.86,10
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10150,"2003-09-19 00:00:00","2003-09-27 00:00:00","2003-09-21 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",148,10150,S18_4600,49,131.98,2
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10150,"2003-09-19 00:00:00","2003-09-27 00:00:00","2003-09-21 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",148,10150,S18_4668,30,42.76,6
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10150,"2003-09-19 00:00:00","2003-09-27 00:00:00","2003-09-21 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",148,10150,S32_3522,49,58.18,4
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10150,"2003-09-19 00:00:00","2003-09-27 00:00:00","2003-09-21 00:00:00",Shipped,"They want to reevaluate their terms agreement with Finance.",148,10150,S700_2824,20,105.2,3
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S12_1108,44,195.33,3
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S12_3148,34,143.53,4
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S12_3891,27,205.89,2
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S12_4473,48,142.2,12
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S18_2238,29,173.55,11
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S18_2319,46,130.09,15
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S18_2432,31,71.1,18
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S18_3232,47,186.27,16
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S18_3259,50,106.89,1
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S18_4027,28,119.2,6
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S24_1444,25,69.36,9
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S24_2300,32,145.68,17
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S24_2840,27,31.82,13
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S24_4048,24,99.36,8
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S32_2509,48,45.99,14
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S32_3207,44,53.44,7
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S50_1392,48,94.92,10
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10165,"2003-10-22 00:00:00","2003-10-31 00:00:00","2003-12-26 00:00:00",Shipped,"This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received",148,10165,S50_1514,38,66.78,5
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10277,"2004-08-04 00:00:00","2004-08-12 00:00:00","2004-08-05 00:00:00",Shipped,NULL,148,10277,S12_4675,28,111.71,1
148,"Dragon Souveniers, Ltd.",Natividad,Eric,"+65 221 7555","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",NULL,Singapore,NULL,079903,Singapore,1621,103800,10387,"2005-03-02 00:00:00","2005-03-09 00:00:00","2005-03-06 00:00:00",Shipped,"We need to keep in close contact with their Marketing VP. He is the decision maker for all their purchases.",148,10387,S32_1374,44,94.9,1
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10118,"2003-04-21 00:00:00","2003-04-29 00:00:00","2003-04-26 00:00:00",Shipped,"Customer has worked with some of our vendors in the past and is aware of their MSRP",216,10118,S700_3505,36,117.2,1
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S10_4757,45,118.32,6
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S18_3029,46,87.74,4
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S18_3856,22,115.4,3
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S18_4522,50,101.81,14
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S24_2011,41,110.6,13
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S24_3151,47,83.2,8
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S24_3816,22,86.38,5
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S700_1138,23,64.67,9
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S700_2047,24,90.52,2
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S700_2610,50,78.79,7
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S700_3505,27,92.16,10
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S700_3962,35,93.35,11
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S72_1253,29,41.71,1
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10197,"2003-11-26 00:00:00","2003-12-02 00:00:00","2003-12-01 00:00:00",Shipped,"Customer inquired about remote controlled models and gold models.",216,10197,S72_3212,42,50.23,12
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10340,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-25 00:00:00",Shipped,"Customer is interested in buying more Ferrari models",216,10340,S24_2000,55,79.98,8
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10340,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-25 00:00:00",Shipped,"Customer is interested in buying more Ferrari models",216,10340,S24_4278,40,84.77,1
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10340,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-25 00:00:00",Shipped,"Customer is interested in buying more Ferrari models",216,10340,S32_1374,55,117.87,2
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10340,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-25 00:00:00",Shipped,"Customer is interested in buying more Ferrari models",216,10340,S32_4289,39,59.16,3
216,"Enaco Distributors",Saavedra,"Eduardo ","(93) 203 4555","Rambla de Cataluña, 23",NULL,Barcelona,NULL,08022,Spain,1702,60300,10340,"2004-11-24 00:00:00","2004-12-01 00:00:00","2004-11-25 00:00:00",Shipped,"Customer is interested in buying more Ferrari models",216,10340,S50_1341,40,50.62,4
